1,29.998426,31.252971,57,control2,100,99,55.3,68.2,4,1836,44,20.56,34,15,0,01:34:39,33.7,MIL is OFF0 codes,,
2,29.9918387106,31.2527929815,52,control2,100,99,56.5,69.8,4,1340,61,14.22,33,15,2.3,01:34:46,31.4,MIL is OFF0 codes,,
3,29.9852514213,31.252614963,51,control2,100,98,57.6,76.1,4,1359,69,14.84,33,22,-7,01:34:50,31.8,MIL is OFF0 codes,,
4,29.9786641319,31.2524369444,49,control2,100,98,58.4,87.8,4,2061,30,27.61,33,28,-6.2,01:34:54,36.1,MIL is OFF0 codes,,
5,29.9720768426,31.2522589259,48,control2,100,97,58.8,84.7,4,1412,83,19.3,33,34,3.9,01:34:58,33.7,MIL is OFF0 codes,,
6,29.9654895532,31.2520809074,48,control2,100,96,59.2,100,4,1769,79,26.3,33,44,3.1,01:35:02,36.9,MIL is OFF0 codes,,
7,29.9589022639,31.2519028889,48,control2,100,95,59.6,17.3,4,1757,61,9.57,33,48,5.5,01:35:06,29.4,MIL is OFF0 codes,,
8,29.9523149745,31.2517248704,47,control2,100,94,58.8,72.9,4,1658,39,15.72,33,52,3.1,01:35:10,31.8,MIL is OFF0 codes,,
9,29.9457276852,31.2515468519,45,control2,100,93,58,54.1,4,1448,19,11.72,33,55,10.9,01:35:14,29.8,MIL is OFF0 codes,,
10,29.9391403958,31.2513688333,44,control2,100,93,57.3,33.3,4,1543,40,8.56,33,56,10.2,01:35:18,27.5,MIL is OFF0 codes,,
11,29.9325531065,31.2511908148,43,control2,100,92,56.5,49.8,4,1538,42,11.57,33,57,7,01:35:22,29.8,MIL is OFF0 codes,,
12,29.9259658171,31.2510127963,42,control2,100,91,56.1,51,4,1559,38,11.84,33,57,-0.8,01:35:26,29.8,MIL is OFF0 codes,,
13,29.9193785278,31.2508347778,42,control2,100,90,55.7,45.5,4,1552,35,10.22,33,56,6.2,01:35:30,29,MIL is OFF0 codes,,
14,29.9127912384,31.2506567593,42,control2,100,89,54.9,40.8,4,1525,37,9.17,33,55,4.7,01:35:34,27.8,MIL is OFF0 codes,,
15,29.9062039491,31.2504787407,37,control2,100,88,54.9,42,4,1498,19,9.15,33,53,4.7,01:35:38,27.5,MIL is OFF0 codes,,
16,29.8996166597,31.2503007222,39,control2,100,87,54.5,16.5,4,1439,44,3.99,34,54,13.3,01:35:42,21.2,MIL is OFF0 codes,,
17,29.8930293704,31.2501227037,35,control2,100,87,54.1,50.6,4,1524,36,11.86,33,59,6.2,01:35:46,29.8,,,
18,29.886442081,31.2499446852,34,control2,100,86,54.1,17.3,4,1622,19,4.19,34,58,0,01:35:50,22,,,
19,29.8798547917,31.2497666667,33,control2,100,85,53.7,18,4,1575,19,4.29,34,55,0,01:35:54,21.6,,,
20,29.8732675023,31.2495886481,34,control2,100,84,53.3,42.7,4,1492,32,9.41,34,52,6.2,01:35:58,28.6,MIL is OFF0 codes,,
21,29.866680213,31.2494106296,32,control2,100,83,53.3,40.4,4,1742,20,10.64,,49,0,01:36:02,29,MIL is OFF0 codes,,
22,29.8600929236,31.2492326111,33,control2,100,83,52.9,18,4,1563,23,4.02,34,42,4.7,01:36:06,20.4,MIL is OFF0 codes,,
23,29.8535056343,31.2490545926,32,control2,100,82,52.5,23.9,4,2021,67,7.92,33,,3.1,01:36:10,28.2,MIL is OFF0 codes,,
24,29.8469183449,31.2488765741,34,control2,100,81,53.3,98.8,4,2299,21,34.59,33,53,3.9,01:36:14,38,MIL is OFF0 codes,,
25,29.8403310556,31.2486985556,32,control2,100,81,54.1,60.8,4,1808,48,15.75,33,56,-7.8,01:36:18,31.8,MIL is OFF0 codes,,
26,29.8337437662,31.248520537,31,control2,100,81,54.1,47.8,4,1870,19,12.34,33,54,-3.1,01:36:22,30.2,MIL is OFF0 codes,,
27,29.8271564769,31.2483425185,33,control2,100,81,54.1,18,4,2449,19,7.08,33,45,0,01:36:26,25.9,MIL is OFF0 codes,,
28,29.8205691875,31.2481645,36,control2,100,80,53.7,19.2,4,2130,34,6.23,33,38,0,01:36:30,24.7,MIL is OFF0 codes,,
29,29.8139818981,31.2479864815,33,control2,100,80,53.7,89,4,1953,90,29.66,33,48,0.8,01:36:34,38.4,MIL is OFF0 codes,,
30,29.8073946088,31.247808463,36,control2,100,79,54.9,98,4,2424,76,14.28,33,48,-1.6,01:36:38,29.4,MIL is OFF0 codes,,
31,29.8008073194,31.2476304444,38,control2,100,79,55.3,96.9,4,1587,68,22.37,32,46,-3.9,01:36:42,34.9,MIL is OFF0 codes,,
32,29.7942200301,31.2474524259,40,control2,100,80,55.7,85.5,4,2266,51,28.2,32,45,-7.8,01:36:47,35.7,MIL is OFF0 codes,,
33,29.7876327407,31.2472744074,42,control2,100,80,56.5,51.8,4,2195,45,16.98,33,42,-3.1,01:36:50,32.2,MIL is OFF0 codes,,
34,29.7810454514,31.2470963889,45,control2,100,80,56.1,55.7,4,2124,40,8.32,33,44,5.5,01:36:55,25.9,MIL is OFF0 codes,,
35,29.774458162,31.2469183704,45,control2,100,80,55.7,46.7,4,1554,40,10.7,33,52,0,01:36:59,29.8,MIL is OFF0 codes,,
36,29.7678708727,31.2467403519,42,control2,100,81,55.7,20,4,1770,20,4.78,33,54,0,01:37:03,22.7,MIL is OFF0 codes,,
37,29.7612835833,31.2465623333,44,control2,100,81,54.9,17.3,4,1799,20,4.72,33,51,3.1,01:37:07,22.7,MIL is OFF0 codes,,
38,29.754696294,31.2463843148,41,control2,100,81,54.1,20,4,1671,21,4.03,34,41,10.2,01:37:11,21.2,MIL is OFF0 codes,,
39,29.7481090046,31.2462062963,41,control2,100,80,53.3,20,4,1879,19,5.65,33,32,0,01:37:15,23.9,MIL is OFF0 codes,,
40,29.7415217153,31.2460282778,43,control2,100,80,52.2,53.7,4,1553,24,12.47,33,37,-1.6,01:37:19,30.2,MIL is OFF0 codes,,
41,29.7349344259,31.2458502593,44,control2,100,80,52.5,100,4,1279,64,18.55,33,42,-7.8,01:37:23,34.1,MIL is OFF0 codes,,
42,29.7283471366,31.2456722407,44,control2,100,81,53.3,79.2,4,1476,51,16.85,32,47,-4.7,01:37:27,32.5,MIL is OFF0 codes,,
43,29.7217598472,31.2454942222,44,control2,100,81,53.7,57.6,4,1619,45,14.38,33,50,-10.2,01:37:31,31,MIL is OFF0 codes,,
44,29.7151725579,31.2453162037,45,control2,100,81,53.7,49,4,1699,18,9.44,33,49,-5.5,01:37:35,27.8,MIL is OFF0 codes,,
45,29.7085852685,31.2451381852,45,control2,100,81,53.7,18,4,1619,43,4.22,33,49,0,01:37:39,22.4,MIL is OFF0 codes,,
46,29.7019979792,31.2449601667,42,control2,100,81,53.7,64.3,4,1684,20,16.12,33,53,-0.8,01:37:43,31.8,MIL is OFF0 codes,,
47,29.6954106898,31.2447821481,39,control2,100,81,53.7,19.6,4,1783,19,5.44,33,48,0,01:37:47,23.1,MIL is OFF0 codes,,
48,29.6888234005,31.2446041296,40,control2,100,81,53.7,18.4,4,1511,42,3.92,33,40,0,01:37:51,21.6,MIL is OFF0 codes,,
49,29.6822361111,31.2444261111,41,control2,100,81,53.7,70.6,4,1345,19,13.87,33,40,4.7,01:37:55,31,MIL is OFF0 codes,,
50,29.6756488218,31.2442480926,40,control2,100,81,52.9,20,4,1149,34,3.58,34,17,1.6,01:37:59,18,MIL is OFF0 codes,,
51,29.6690615324,31.2440700741,40,control2,100,81,49.8,36.9,4,817,33,3.95,34,0,-2.3,01:38:03,,MIL is OFF0 codes,,
52,29.6624742431,31.2438920556,40,control2,100,81,49,40.8,4,801,32,4.47,35,0,,01:38:07,20.8,MIL is OFF0 codes,,
53,29.6558869537,31.243714037,40,control2,100,82,49.4,38,4,802,33,4.27,35,0,0.8,01:38:11,20.8,MIL is OFF0 codes,,
54,29.6492996644,31.2435360185,40,control2,100,82,49.8,40,4,795,32,4.21,35,0,-2.3,01:38:15,20.8,MIL is OFF0 codes,,
55,29.642712375,31.243358,40,control2,100,82,50.2,38.4,4,798,32,4.43,35,0,2.3,01:38:19,20.4,MIL is OFF0 codes,,
56,29.6361250856,31.2431799815,40,control2,,83,50.6,38.4,4,798,34,4.29,35,0,2.3,01:38:23,20.4,MIL is OFF0 codes,,
57,29.6295377963,31.243001963,40,control2,100,83,50.6,37.6,4,798,33,4.23,35,0,-2.3,01:38:27,20.4,MIL is OFF0 codes,,
58,29.6229505069,31.2428239444,40,control2,100,83,51,40.8,4,797,23,,33,19,-1.6,01:38:31,30.2,MIL is OFF0 codes,,
59,29.6163632176,31.2426459259,39,control2,100,83,52.2,36.5,4,1728,57,9.48,33,23,4.7,01:38:35,27.8,MIL is OFF0 codes,,
60,29.6097759282,31.2424679074,42,control2,100,82,52.2,96.9,4,2235,82,36.12,32,35,1.6,01:38:39,39.2,MIL is OFF0 codes,,
61,29.6031886389,31.2422898889,41,control2,100,82,53.7,100,4,1914,32,29.83,32,44,-7.8,01:38:43,37.3,MIL is OFF0 codes,,
62,29.5966013495,31.2421118704,36,control2,100,83,54.1,18.8,4,2110,37,5.9,33,33,0,01:38:47,23.9,MIL is OFF0 codes,,
63,29.5900140602,31.2419338519,36,control2,100,83,53.7,100,4,1586,100,30.14,33,43,8.6,01:38:51,41.6,MIL is OFF0 codes,,
64,29.5834267708,31.2417558333,37,control2,100,84,55.3,100,4,2257,83,40.38,32,48,0,01:38:55,81.2,MIL is OFF0 codes,,
65,29.5768394815,31.2415778148,37,control2,100,84,55.7,100,4,1623,82,24.91,32,50,5.5,01:38:59,36.5,MIL is OFF0 codes,,
66,29.5702521921,31.2413997963,38,control2,100,84,56.1,99.2,4,1700,38,23.18,32,48,-12.5,01:39:03,34.5,MIL is OFF0 codes,,
67,29.5636649028,31.2412217778,37,control2,100,84,55.7,17.6,4,1299,21,3.43,32,43,7,01:39:07,20,MIL is OFF0 codes,,
68,29.5570776134,31.2410437593,38,control2,100,84,55.3,64.3,4,1197,43,10.81,32,46,7,01:39:11,29.4,MIL is OFF0 codes,,
69,29.5504903241,31.2408657407,41,control2,100,84,54.9,18.8,4,1289,29,3.43,33,46,6.2,01:39:15,18.8,MIL is OFF0 codes,,
70,29.5439030347,31.2406877222,44,control2,100,84,54.5,15.7,4,1553,39,8.25,33,49,1.6,01:39:19,29,MIL is OFF0 codes,,
71,29.5373157454,31.2405097037,43,control2,100,84,54.5,27.8,4,1653,36,3.96,32,50,0,01:39:23,22,MIL is OFF0 codes,,
72,29.530728456,31.2403316852,43,control2,100,84,54.1,51.4,4,1684,48,14.46,32,53,-3.9,01:39:27,31.4,MIL is OFF0 codes,,
73,29.5241411667,31.2401536667,44,control2,100,83,54.1,16.1,4,1713,20,4.56,32,39,3.9,01:39:31,22,MIL is OFF0 codes,,
74,29.5175538773,31.2399756481,43,control2,100,83,53.3,17.6,4,1706,91,4.22,32,38,3.9,01:39:35,22,MIL is OFF0 codes,,
75,29.510966588,31.2397976296,42,control2,100,83,53.3,100,4,2057,21,36.1,31,51,-3.1,01:39:39,42,MIL is OFF0 codes,,
76,29.5043792986,31.2396196111,41,control2,100,83,54.5,90.2,4,1710,65,22.87,31,56,-2.3,01:39:43,34.9,MIL is OFF0 codes,,
77,29.4977920093,31.2394415926,41,control2,100,83,54.9,67.8,4,1870,50,19,31,57,0,01:39:47,32.9,MIL is OFF0 codes,,
78,29.4912047199,31.2392635741,38,control2,100,83,54.9,48.2,4,1912,18,12.38,32,55,-2.3,01:39:51,29.8,MIL is OFF0 codes,70.6,1
79,29.4846174306,31.2390855556,41,control2,100,83,54.9,29.8,4,1804,24,8.21,32,53,0,01:39:55,27.1,MIL is OFF0 codes,74.9,1
80,29.4780301412,31.238907537,42,control2,100,83,54.5,17.6,4,1765,34,4.64,32,51,0,01:39:59,22.4,MIL is OFF0 codes,63.5,1
81,29.4714428519,31.2387295185,40,control2,100,83,54.1,35.7,4,1716,19,8.1,32,50,0,01:40:03,26.7,MIL is OFF0 codes,,
82,29.4648555625,31.2385515,35,control2,100,83,54.1,49.8,4,1626,40,13.09,32,52,-0.8,01:40:07,30.6,MIL is OFF0 codes,72.5,1
83,29.4582682731,31.2383734815,40,control2,100,82,53.7,47.8,4,1748,32,11.88,32,51,-3.9,01:40:11,29,MIL is OFF0 codes,71,1
84,29.4516809838,31.238195463,36,control2,100,82,53.7,30.6,4,1697,30,7.52,32,48,1.6,01:40:15,26.3,MIL is OFF0 codes,74.1,1
85,29.4450936944,31.2380174444,38,control2,100,82,53.3,35.7,4,1651,24,9.64,32,51,4.7,01:40:19,29,MIL is OFF0 codes,71.8,1
86,29.4385064051,31.2378394259,36,control2,100,82,53.3,18,4,1697,38,4.56,32,53,1.6,01:40:23,22,MIL is OFF0 codes,63.1,1
87,29.4319191157,31.2376614074,32,control2,100,82,52.9,40.8,4,1793,24,10.64,32,54,4.7,01:40:27,29,MIL is OFF0 codes,71.8,1
88,29.4253318264,31.2374833889,28,control2,100,82,52.9,17.6,4,1748,29,4.64,32,51,1.6,01:40:31,22.4,MIL is OFF0 codes,,
89,29.418744537,31.2373053704,24,control2,100,82,52.9,33.7,4,1687,21,8.24,32,49,4.7,01:40:35,27.1,MIL is OFF0 codes,,
90,29.4121572477,31.2371273519,27,control2,100,82,52.9,31.8,4,1640,38,7.69,,49,-1.6,01:40:39,26.3,MIL is OFF0 codes,,
91,29.4055699583,31.2369493333,28,control2,100,82,53.3,47.8,4,1644,57,14.18,32,53,0,01:40:43,31,MIL is OFF0 codes,,
92,29.398982669,31.2367713148,25,control2,100,82,53.3,69.8,4,1788,19,18.55,31,55,-11.7,01:40:47,32.5,MIL is OFF0 codes,,
93,29.3923953796,31.2365932963,21,control2,100,82,53.7,18,4,1769,30,4.71,,51,0,01:40:51,22.4,MIL is OFF0 codes,,
94,29.3858080903,31.2364152778,16,control2,100,82,53.3,37.6,4,1683,31,9.35,32,50,6.2,01:40:55,27.8,MIL is OFF0 codes,,
95,29.3792208009,31.2362372593,17,control2,100,82,53.3,17.3,4,1670,55,4.26,32,49,0,01:40:59,22,MIL is OFF0 codes,,
96,29.3726335116,31.2360592407,16,control2,100,82,53.3,20.4,4,1635,21,4.49,32,38,0,01:41:03,22.4,MIL is OFF0 codes,,
97,29.3660462222,31.2358812222,22,control2,100,82,52.5,23.1,4,1618,21,4.72,32,22,1.6,01:41:07,22.7,MIL is OFF0 codes,,
98,29.3594589329,31.2357032037,26,control2,100,82,51.8,38,4,772,21,4.2,33,18,3.1,01:41:11,20.4,MIL is OFF0 codes,,
99,29.3528716435,31.2355251852,27,control2,100,82,51.8,30.2,4,1452,66,11.18,32,28,8.6,01:41:15,31.8,MIL is OFF0 codes,,
100,29.3462843542,31.2353471667,28,control2,100,82,52.9,44.3,4,1757,52,13.32,32,34,-6.2,01:41:20,30.2,,,
101,29.3396970648,31.2351691481,30,control2,100,82,53.3,73.3,4,1815,43,19.72,31,40,-0.8,01:41:23,33.3,,,
102,29.3331097755,31.2349911296,31,control2,100,82,53.7,44.7,4,1343,20,8.3,32,39,0.8,01:41:28,26.7,,,
103,29.3265224861,31.2348131111,31,control2,100,82,53.3,18.8,4,1287,41,3.4,32,36,14.8,01:41:32,20.4,MIL is OFF0 codes,,
104,29.3199351968,31.2346350926,32,control2,100,82,53.3,38,4,1839,19,10.36,32,36,0,01:41:36,28.6,MIL is OFF0 codes,,
105,29.3133479074,31.2344570741,30,control2,100,82,53.3,76.5,4,1803,68,21.03,,44,7,01:41:39,34.1,MIL is OFF0 codes,,
106,29.3067606181,31.2342790556,30,control2,100,82,54.1,59.2,4,2263,20,9.32,31,43,3.1,01:41:44,26.3,MIL is OFF0 codes,,
107,29.3001733287,31.234101037,29,control2,100,82,54.1,27.8,4,1402,50,7.68,32,42,3.1,01:41:48,26.3,MIL is OFF0 codes,,
108,29.2935860394,31.2339230185,29,control2,100,82,54.5,85.5,4,1421,79,18.09,31,47,3.1,01:41:52,32.9,MIL is OFF0 codes,,
109,29.28699875,31.233745,30,control2,100,83,54.9,76.5,4,1656,20,18.47,31,51,0,01:41:56,32.9,MIL is OFF0 codes,,
110,29.2804114606,31.2335669815,30,control2,100,83,54.9,56.1,4,1399,19,11.5,31,47,1.6,01:42:00,29.8,MIL is OFF0 codes,,
111,29.2738241713,31.233388963,30,control2,100,83,53.7,21.2,4,1116,98,3.49,32,41,5.5,01:42:04,18,MIL is OFF0 codes,,
112,29.2672368819,31.2332109444,32,control2,100,83,53.7,100,4,1427,59,24.53,31,49,6.2,01:42:08,56.9,MIL is OFF0 codes,,
113,29.2606495926,31.2330329259,32,control2,100,83,54.1,18.4,4,1346,50,3.66,32,49,-1.6,01:42:12,19.2,MIL is OFF0 codes,,
114,29.2540623032,31.2328549074,31,control2,100,83,54.1,61.6,4,1374,50,12.46,31,51,-3.9,01:42:16,30.2,MIL is OFF0 codes,,
115,29.2474750139,31.2326768889,31,control2,100,83,54.1,61.6,4,1434,52,12.93,31,54,-2.3,01:42:20,30.6,MIL is OFF0 codes,,
116,29.2408877245,31.2324988704,32,control2,100,83,54.1,61.6,4,1507,39,13.65,31,55,-2.3,01:42:24,31,MIL is OFF0 codes,,
117,29.2343004352,31.2323208519,28,control2,100,83,54.1,52.2,4,1515,51,11.65,31,57,0,01:42:28,29.8,MIL is OFF0 codes,,
118,29.2277131458,31.2321428333,30,control2,100,83,54.1,60.8,4,1570,32,14.37,31,59,0,01:42:32,31,MIL is OFF0 codes,,
119,29.2211258565,31.2319648148,30,control2,100,82,54.1,17.6,4,1570,43,4.12,31,55,0,01:42:36,21.6,MIL is OFF0 codes,,
120,29.2145385671,31.2317867963,30,control2,100,82,54.1,53.7,4,1519,25,11.96,31,56,6.2,01:42:40,29.8,MIL is OFF0 codes,,
121,29.2079512778,31.2316087778,35,control2,100,82,53.7,14.1,4,1740,61,5.5,32,52,1.6,01:42:44,23.1,MIL is OFF0 codes,,
122,29.2013639884,31.2314307593,34,control2,100,82,53.7,100,4,1810,21,29.99,31,55,0.8,01:42:48,38.4,MIL is OFF0 codes,,
123,29.1947766991,31.2312527407,33,control2,100,82,54.1,19.2,4,1750,21,4.9,32,39,3.9,01:42:52,22.4,MIL is OFF0 codes,,
124,29.1881894097,31.2310747222,36,control2,100,82,53.7,25.1,4,1778,99,11.09,31,41,9.4,01:42:56,30.6,MIL is OFF0 codes,,
125,29.1816021204,31.2308967037,37,control2,100,82,54.9,100,4,2180,75,38.29,31,46,-3.1,01:43:00,75.7,MIL is OFF0 codes,,
126,29.175014831,31.2307186852,40,control2,100,82,55.3,16.5,4,1551,57,9,31,44,3.9,01:43:04,29,MIL is OFF0 codes,,
127,29.1684275417,31.2305406667,41,control2,100,83,55.3,61.6,4,1444,55,12.93,31,43,0,01:43:08,30.6,MIL is OFF0 codes,,
128,29.1618402523,31.2303626481,42,control2,100,83,55.3,64.3,4,1435,55,13.24,31,45,-0.8,01:43:12,30.6,MIL is OFF0 codes,,
129,29.155252963,31.2301846296,43,control2,100,83,55.3,55.7,4,1522,45,5.25,31,45,3.1,01:43:16,22,MIL is OFF0 codes,,
130,29.1486656736,31.2300066111,44,control2,100,83,54.9,17.3,4,1479,21,3.99,31,42,12.5,01:43:20,21.2,MIL is OFF0 codes,,
131,29.1420783843,31.2298285926,43,control2,100,83,54.9,21.6,4,1017,21,2.81,32,,4.7,01:43:24,,MIL is OFF0 codes,,
132,29.1354910949,31.2296505741,42,control2,100,82,54.1,20.8,4,1751,35,5.26,32,13,3.1,01:43:28,23.1,MIL is OFF0 codes,,
133,29.1289038056,31.2294725556,41,control2,100,82,49.8,43.5,4,793,32,4.68,32,0,-0.8,01:43:32,21.2,MIL is OFF0 codes,,
134,29.1223165162,31.229294537,41,control2,,82,49.4,36.1,4,791,31,4.17,33,0,0.8,01:43:36,20.4,MIL is OFF0 codes,,
135,29.1157292269,31.2291165185,41,control2,100,82,49.8,33.3,4,806,31,4.01,33,0,5.5,01:43:40,20,MIL is OFF0 codes,,
136,29.1091419375,31.2289385,41,control2,100,82,49.8,37.3,4,787,34,4.08,33,0,3.9,01:43:44,20.4,MIL is OFF0 codes,,
137,29.1025546481,31.2287604815,41,control2,100,83,50.2,35.7,4,801,71,4.14,33,8,2.3,01:43:48,20.4,MIL is OFF0 codes,,
138,29.0959673588,31.228582463,40,control2,100,83,51,37.6,4,1992,52,5.77,31,25,7,01:43:52,22,MIL is OFF0 codes,,
139,29.0893800694,31.2284044444,40,control2,100,83,51.8,85.1,4,1314,66,16.82,31,38,-2.3,01:43:56,33.7,MIL is OFF0 codes,,
140,29.0827927801,31.2282264259,41,control2,100,82,52.9,28.2,4,2310,62,11.72,31,47,1.6,01:44:00,33.3,MIL is OFF0 codes,,
141,29.0762054907,31.2280484074,41,control2,100,82,53.3,59.6,4,1585,45,13.88,31,49,-8.6,01:44:04,31,MIL is OFF0 codes,,
142,29.0696182014,31.2278703889,41,control2,100,82,53.3,59.2,4,1665,19,14.39,31,49,-0.8,01:44:08,31.4,MIL is OFF0 codes,,
143,29.063030912,31.2276923704,42,control2,100,83,53.3,18.4,4,1571,20,4.18,31,34,1.6,01:44:12,21.6,MIL is OFF0 codes,,
144,29.0564436227,31.2275143519,42,control2,100,83,51.8,45.9,4,1097,78,13.45,31,40,13.3,01:44:16,32.2,MIL is OFF0 codes,,
